category,item,length,printables_url,thangs_url,needs,notes
wall-mount,GEN2 Wall Mount Kit - Lite,59,https://www.printables.com/model/1777719-gen2-wall-mount-brackets,https://than.gs/m/1574321,ok,one universal brackets page serves every length (2026-07-12)
wall-mount,GEN2 Wall Mount Kit - Lite,115,https://www.printables.com/model/1777719-gen2-wall-mount-brackets,https://than.gs/m/1574321,ok,
wall-mount,GEN2 Wall Mount Kit - Lite,165,https://www.printables.com/model/1777719-gen2-wall-mount-brackets,https://than.gs/m/1574321,ok,
wall-mount,GEN2 Wall Mount Kit - Lite,185,https://www.printables.com/model/1777719-gen2-wall-mount-brackets,https://than.gs/m/1574321,ok,
wall-mount,GEN2 Wall Mount Kit - Lite,240,https://www.printables.com/model/1777719-gen2-wall-mount-brackets,https://than.gs/m/1574321,ok,
wall-mount,GEN2 Wall Mount Kit - Lite,270,https://www.printables.com/model/1777719-gen2-wall-mount-brackets,https://than.gs/m/1574321,ok,
under-table-rails,GEN2 Rails,59,https://www.printables.com/model/1053797-gen2-rails-59-small,https://thangs.com/designer/Jerrari/3d-model/GEN2%20RAILS%20-%20SMALL-1165763,ok,
under-table-rails,GEN2 Rails,115,https://www.printables.com/model/1053795-gen2-rails-115-medium,https://thangs.com/designer/Jerrari/3d-model/GEN2%20RAILS%20-%20MEDIUM-1165720,ok,
under-table-rails,GEN2 Rails,165,https://www.printables.com/model/1053557-gen2-rails-165-mini,https://thangs.com/designer/Jerrari/3d-model/GEN2%20RAILS%20-%20165-1165793,ok,
under-table-rails,GEN2 Rails,185,https://www.printables.com/model/1052357-gen2-rails-185-standard,https://thangs.com/designer/Jerrari/3d-model/GEN2%20RAILS%20-%20STANDARD-1163830,ok,
under-table-rails,GEN2 Rails,240,https://www.printables.com/model/1322484-gen2-rails-240,https://thangs.com/designer/Jerrari/3d-model/GEN2%20RAILS%20-%20240%20Lite-1360077,ok,
under-table-rails,GEN2 Rails,270,https://www.printables.com/model/1053793-gen2-rails-270-large,https://thangs.com/designer/Jerrari/3d-model/GEN2%20RAILS%20-%20LARGE-1165816,ok,
covers,GEN2 Covers,59,https://www.printables.com/model/1777881-gen2-59-cover,https://than.gs/m/1574324,ok,
covers,GEN2 Covers,115,https://www.printables.com/model/1777837-gen2-115-cover,https://than.gs/m/1574330,ok,
covers,GEN2 Covers,165,https://www.printables.com/model/1774498-gen2-165-covers,https://than.gs/m/1574320,ok,
covers,GEN2 Covers,185,https://www.printables.com/model/1777844-gen2-185-cover,https://than.gs/m/1574319,ok,
covers,GEN2 Covers,240,https://www.printables.com/model/1777846-gen2-240-cover,https://than.gs/m/1574326,ok,
covers,GEN2 Covers,270,https://www.printables.com/model/1777849-gen2-270-cover,https://than.gs/m/1574325,ok,
foot-rails,GEN2 Foot Rails,59,,,n/a,59 has no foot rails by design
foot-rails,GEN2 Foot Rails,115,https://www.printables.com/model/1777819-gen2-115-foot-rails,https://than.gs/m/1574331,ok,
foot-rails,GEN2 Foot Rails,165,https://www.printables.com/model/1775386-gen2-165-foot-rails,https://thangs.com/designer/Jerrari/3d-model/GEN2%20165%20Foot%20Rails-1574329,ok,
foot-rails,GEN2 Foot Rails,185,https://www.printables.com/model/1777823-gen2-185-foot-rails,https://thangs.com/designer/Jerrari/3d-model/GEN2%20185%20Foot%20Rails-1574328,ok,
foot-rails,GEN2 Foot Rails,240,https://www.printables.com/model/1777826-gen2-240-foot-rails,https://than.gs/m/1574322,ok,
foot-rails,GEN2 Foot Rails,270,https://www.printables.com/model/1777830-gen2-270-foot-rails,https://than.gs/m/1574327,ok,
case-extenders,GEN2 Case Extenders,59,https://www.printables.com/model/1563420-gen2-59-case-extenders,,thangs,planner-only rows (no extender GLBs in the 3D viewer yet)
case-extenders,GEN2 Case Extenders,115,https://www.printables.com/model/1563509-gen2-115-case-extenders,,thangs,
case-extenders,GEN2 Case Extenders,165,https://www.printables.com/model/1710717-gen2-165-case-extenders,,thangs,
case-extenders,GEN2 Case Extenders,185,https://www.printables.com/model/1706520-gen2-185-case-extenders,,thangs,
case-extenders,GEN2 Case Extenders,240,https://www.printables.com/model/1702093-gen2-240-case-extenders,,thangs,
case-extenders,GEN2 Case Extenders,270,https://www.printables.com/model/1706499-gen2-270-case-extenders,,thangs,
classic-drawers,GEN2 Classic Drawers - All,59,https://www.printables.com/model/234780-gen2-59-classic-drawers-all,,thangs,only length without a classic Thangs page (2026-07-12)
classic-drawers,GEN2 Classic Drawers - All,115,https://www.printables.com/model/1143243-gen2-115-classic-drawers-all,https://thangs.com/designer/Jerrari/3d-model/GEN2%20115%20Classic%20Drawers-1069181,ok,
classic-drawers,GEN2 Classic Drawers - All,165,https://www.printables.com/model/625776-gen2-165-classic-drawers-all,https://thangs.com/designer/Jerrari/3d-model/GEN2%20165%20Classic%20Drawers-1044262,ok,
classic-drawers,GEN2 Classic Drawers - All,185,https://www.printables.com/model/278293-gen2-185-classic-drawers-all,https://thangs.com/designer/Jerrari/3d-model/GEN2%20185%20-%20Classic%20Drawers-1042322,ok,
classic-drawers,GEN2 Classic Drawers - All,240,https://www.printables.com/model/1324538-gen2-240-classic-drawers-all,https://than.gs/m/1360091,ok,
classic-drawers,GEN2 Classic Drawers - All,270,https://www.printables.com/model/1164306-gen2-270-classic-drawers-all,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Drawers%20-%20Large-1093398,ok,
cases,GEN2 Cases - All,59,https://www.printables.com/model/1658749-gen2-59-cases-all,https://than.gs/m/1535454,ok,
cases,GEN2 Cases - All,115,https://www.printables.com/model/1658744-gen2-115-cases-all,https://than.gs/m/1535435,ok,
cases,GEN2 Cases - All,165,https://www.printables.com/model/1658722-gen2-165-cases-all,https://than.gs/m/1535457,ok,
cases,GEN2 Cases - All,185,https://www.printables.com/model/1658700-gen2-185-cases-all,https://than.gs/m/1535455,ok,
cases,GEN2 Cases - All,240,https://www.printables.com/model/1658608-gen2-240-cases-all,https://than.gs/m/1535459,ok,
cases,GEN2 Cases - All,270,https://www.printables.com/model/1658688-gen2-270-cases-all,https://than.gs/m/1535458,ok,
decor-drawers,GEN2 Decor Drawers - All,59,https://www.printables.com/model/1070454-gen2-59-decor-drawers-all,https://than.gs/m/1481534,ok,
decor-drawers,GEN2 Decor Drawers - All,115,https://www.printables.com/model/1307794-gen2-115-decor-drawers-all,https://than.gs/m/1158598,ok,
decor-drawers,GEN2 Decor Drawers - All,165,https://www.printables.com/model/1100978-gen2-165-decor-drawers-all,https://than.gs/m/1493950,ok,
decor-drawers,GEN2 Decor Drawers - All,185,https://www.printables.com/model/964551-gen2-185-decor-drawers-all,https://than.gs/m/1116945,ok,
decor-drawers,GEN2 Decor Drawers - All,240,https://www.printables.com/model/1322479-gen2-240-decor-drawers-all,https://than.gs/m/1360074,ok,
decor-drawers,GEN2 Decor Drawers - All,270,https://www.printables.com/model/1062961-gen2-270-decor-drawers-all,https://than.gs/m/1171387,ok,
tabletop-kit,GEN2 Table Top Kit V2,59,,,n/a,59 is hanging-only by design (no tabletop kit)
tabletop-kit,GEN2 Table Top Kit V2,115,https://www.printables.com/model/1146353-gen2-table-top-kit-v2-115-medium,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Table%20Top%20Kit%20V2%20-%20115-1245167,ok,feet BOM rows funnel here
tabletop-kit,GEN2 Table Top Kit V2,165,https://www.printables.com/model/1124278-gen2-table-top-kit-v2-165-mini,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Table%20Top%20Kit%20V2%20-%20165-1233752,ok,feet BOM rows funnel here
tabletop-kit,GEN2 Table Top Kit V2,185,https://www.printables.com/model/1118906-gen2-table-top-kit-v2-185-standard,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Table%20Top%20Kit%20V2%20-%20185-1231757,ok,feet BOM rows funnel here
tabletop-kit,GEN2 Table Top Kit V2,240,https://www.printables.com/model/1324501-gen2-table-top-kit-v2-240,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Table%20Top%20Kit%20V2%20-%20240-1360073,ok,feet BOM rows funnel here
tabletop-kit,GEN2 Table Top Kit V2,270,https://www.printables.com/model/1163955-gen2-table-top-kit-v2-270-large,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Table%20Top%20Kit%20V2%20-%20270-1253780,ok,feet BOM rows funnel here
hardware,GEN2 Hardware,all,https://www.printables.com/model/1012796-gen2-hardware,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Hardware-1141439,ok,QuickLocks + drawer stoppers + magnet clips funnel here
faceplates,GEN2 Decor - Faceplates - Essential Series,all,https://www.printables.com/model/964559-gen2-decor-faceplates-essential-series,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Decor%20-%20Faceplates%20-%20Essential%20Series-1116946,ok,
faceplates,GEN2 Decor - Faceplates - EdgeLabel Series,all,https://www.printables.com/model/1093933-gen2-decor-faceplates-edgelabel-series,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Decor%20-%20Faceplate%20-%20EdgeLabel-1215609,ok,
faceplates,GEN2 Decor - Faceplates - Classic Pro Series,all,https://www.printables.com/model/1291210-gen2-decor-faceplates-classic-pro-series,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Decor%20-%20Faceplates%20-%20Classic%20Pro%20Series-1332444,ok,
handles,GEN2 Decor Handles - Deco Series,all,https://www.printables.com/model/1044972-gen2-decor-handles-deco-series,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Decor%20Handles%20-%20Deco%20Series-1159960,ok,
handles,GEN2 Decor Handles - BlockBar Series,all,https://www.printables.com/model/965604-gen2-decor-handles-blockbar-series,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Decor%20-%20Handles%20-%20BlockBar-1116949,ok,
handles,GEN2 Decor Handles - Crystal Series,all,https://www.printables.com/model/1001155-gen2-decor-handles-crystal,https://thangs.com/designer/Jerrari/3d-model/GEN2%20Decor%20-%20Handles%20-%20Crystal-1134382,ok,planner only (not modeled in 3D yet)
single-sku,GEN2 185-1W-3H Classic Drawer,185,https://www.printables.com/model/262035-gen2-185-1w-3h-classic-drawer,,ok,Thangs inherits the collection page
single-sku,GEN2 185-2W-1H Decor Drawer,185,https://www.printables.com/model/964551-gen2-185-2w-1h-decor-drawer,,ok,Thangs inherits the collection page
single-sku,GEN2 185-4W-0.5H Decor Drawer,185,https://www.printables.com/model/1413275-gen2-185-4w-05h-decor-drawer,,ok,Thangs inherits the collection page
single-sku,GEN2 240-2W-2H Decor Drawer,240,https://www.printables.com/model/1365853-gen2-240-2w-2h-decor-drawer,,ok,Thangs inherits the collection page
single-sku,GEN2 240-2W-0.5H Classic Drawer,240,https://www.printables.com/model/1324543-gen2-240-2w-05h-classic-drawer,,ok,Thangs inherits the collection page
starter-kits,GEN2 Under Table Starter Kit,185,https://www.printables.com/model/231288-gen2-under-table-starter-kit-185,,thangs,shown as a planner tip only
starter-kits,GEN2 Under Table Starter Kit,270,https://www.printables.com/model/312837-gen2-under-table-starter-kit-270,,thangs,shown as a planner tip only
unreleased,GEN2 Side Covers,all,,,when released,"coming soon in the BOM today; fill in when published"
unreleased,GEN2 Doors,all,,,when released,"coming soon in the BOM today; fill in when published"
unreleased,GEN2 Cabinet Hinge,all,,,when released,"coming soon in the BOM today; fill in when published"
unreleased,GEN2 Door Latch,all,,,when released,"coming soon in the BOM today; fill in when published"
unreleased,GEN2 Shelf Inserts,all,,,when released,"coming soon in the BOM today; fill in when published"
faceplates,GEN2 Decor Faceplate Back Covers,all,,,ok,"released 2026-07-12 — files ship inside every faceplate series download (v2602+); BOM rows link the chosen style's series page"
